,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
3860,1610612758,2020,00,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",23.0,3,Kentucky,1628368,#5 Pick in 2017 Draft
3861,1610612758,2020,00,Kyle Guy,Kyle,kyle-guy,7,G,6-1,167,"AUG 11, 1997",23.0,1,Virginia,1629657,
3862,1610612758,2020,00,Maurice Harkless,Maurice,maurice-harkless,8,F-G,6-7,220,"MAY 11, 1993",28.0,8,"St. John's, N.Y.",203090,
3863,1610612758,2020,00,Terence Davis,Terence,terence-davis,9,G,6-4,201,"MAY 16, 1997",24.0,1,Mississippi,1629056,
3864,1610612758,2020,00,Justin James,Justin,justin-james,10,G-F,6-7,190,"JAN 24, 1997",24.0,1,Wyoming,1629713,
3865,1610612758,2020,00,Robert Woodard II,Robert,robert-woodard-ii,13,F,6-6,235,"SEP 22, 1999",21.0,R,Mississippi State,1630218,
3866,1610612758,2020,00,Damian Jones,Damian,damian-jones,15,C,6-11,245,"JUN 30, 1995",26.0,4,Vanderbilt,1627745,
3867,1610612758,2020,00,Hassan Whiteside,Hassan,hassan-whiteside,20,C,7-0,265,"JUN 13, 1989",32.0,8,Marshall,202355,
3868,1610612758,2020,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-10,235,"OCT 15, 1993",27.0,5,Bowling Green,1626158,
3869,1610612758,2020,00,Louis King,Louis,louis-king,23,F,6-7,205,"APR 06, 1999",22.0,1,Oregon,1629663,
3870,1610612758,2020,00,Buddy Hield,Buddy,buddy-hield,24,G,6-4,220,"DEC 17, 1992",28.0,4,Oklahoma,1627741,
3871,1610612758,2020,00,Chimezie Metu,Chimezie,chimezie-metu,25,F-C,6-9,225,"MAR 22, 1997",24.0,2,Southern California,1629002,
3872,1610612758,2020,00,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-11,235,"MAR 14, 1999",22.0,2,Duke,1628963,
3873,1610612758,2020,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",29.0,8,North Carolina,203084,Traded from DAL on 02/07/19
3874,1610612758,2020,00,Delon Wright,Delon,delon-wright,55,G,6-5,185,"APR 26, 1992",29.0,5,Utah,1626153,
3875,1610612758,2021,00,Donte DiVincenzo,Donte,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",25.0,3,Villanova,1628978,
3876,1610612758,2021,00,Terence Davis,Terence,terence-davis,3,G,6-4,201,"MAY 16, 1997",25.0,2,Mississippi,1629056,
3877,1610612758,2021,00,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",24.0,4,Kentucky,1628368,#5 Pick in 2017 Draft
3878,1610612758,2021,00,Chimezie Metu,Chimezie,chimezie-metu,7,F-C,6-9,225,"MAR 22, 1997",25.0,3,Southern California,1629002,
3879,1610612758,2021,00,Maurice Harkless,Maurice,maurice-harkless,8,F-G,6-7,220,"MAY 11, 1993",29.0,9,"St. John's, N.Y.",203090,
3880,1610612758,2021,00,Justin Holiday,Justin,justin-holiday,9,F-G,6-6,180,"APR 05, 1989",33.0,8,Washington,203200,
3881,1610612758,2021,00,Domantas Sabonis,Domantas,domantas-sabonis,10,F-C,6-11,240,"MAY 03, 1996",26.0,5,Gonzaga,1627734,Traded from IND on 02/08/22
3882,1610612758,2021,00,Davion Mitchell,Davion,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",23.0,R,Baylor,1630558,#9 Pick in 2021 Draft
3883,1610612758,2021,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-10,235,"OCT 15, 1993",28.0,6,Bowling Green,1626158,
3884,1610612758,2021,00,Alex Len,Alex,alex-len,25,C,7-0,250,"JUN 16, 1993",29.0,8,Maryland,203458,Signed on 08/13/21
3885,1610612758,2021,00,Jeremy Lamb,Jeremy,jeremy-lamb,26,G-F,6-5,180,"MAY 30, 1992",30.0,9,Connecticut,203087,
3886,1610612758,2021,00,Damian Jones,Damian,damian-jones,30,C,6-11,245,"JUN 30, 1995",27.0,5,Vanderbilt,1627745,
3887,1610612758,2021,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",30.0,9,North Carolina,203084,Traded from DAL on 02/07/19
3888,1610612758,2021,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",26.0,6,Kentucky,1626168,Traded from DET on 02/10/22
3889,1610612758,2021,00,Josh Jackson,Josh,josh-jackson,55,G-F,6-8,207,"FEB 10, 1997",25.0,4,Kansas,1628367,
3890,1610612758,2021,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",22.0,R,Utah State,1629674,
3891,1610612758,2022,00,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",25.0,5,Kentucky,1628370,Signed on 07/06/22
3892,1610612758,2022,00,Terence Davis,Terence,terence-davis,3,G,6-4,201,"MAY 16, 1997",26.0,3,Mississippi,1629056,
3893,1610612758,2022,00,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",25.0,5,Kentucky,1628368,#5 Pick in 2017 Draft
3894,1610612758,2022,00,Chimezie Metu,Chimezie,chimezie-metu,7,F-C,6-9,225,"MAR 22, 1997",26.0,4,Southern California,1629002,
3895,1610612758,2022,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-3,200,"SEP 08, 1990",32.0,8,Saint Mary's,203521,
3896,1610612758,2022,00,Kevin Huerter,Kevin,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",24.0,4,Maryland,1628989,Traded from ATL on 07/06/22
3897,1610612758,2022,00,Domantas Sabonis,Domantas,domantas-sabonis,10,F-C,7-1,240,"MAY 03, 1996",27.0,6,Gonzaga,1627734,Traded from IND on 02/08/22
3898,1610612758,2022,00,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",22.0,R,Iowa,1631099,#4 Pick in 2022 Draft
3899,1610612758,2022,00,Davion Mitchell,Davion,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",24.0,1,Baylor,1630558,#9 Pick in 2021 Draft
3900,1610612758,2022,00,Kessler Edwards,Kessler,kessler-edwards,17,F,6-7,203,"AUG 09, 2000",22.0,1,Pepperdine,1630556,Traded from BKN on 02/07/23
3901,1610612758,2022,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-8,235,"OCT 15, 1993",29.0,7,Bowling Green,1626158,
3902,1610612758,2022,00,Keon Ellis,Keon,keon-ellis,23,G,6-3,175,"JAN 08, 2000",23.0,R,Alabama,1631165,Signed on 07/02/22
3903,1610612758,2022,00,Alex Len,Alex,alex-len,25,C,7-2,250,"JUN 16, 1993",30.0,9,Maryland,203458,Signed on 08/13/21
3904,1610612758,2022,00,PJ Dozier,PJ,pj-dozier,35,G-F,6-6,205,"OCT 25, 1996",26.0,5,South Carolina,1628408,
3905,1610612758,2022,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",31.0,10,North Carolina,203084,Traded from DAL on 02/07/19
3906,1610612758,2022,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",27.0,7,Kentucky,1626168,Traded from DET on 02/10/22
3907,1610612758,2022,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",23.0,1,Utah State,1629674,
3908,1610612758,2023,00,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",26.0,6,Kentucky,1628370,Signed on 07/06/22
3909,1610612758,2023,00,JaVale McGee,JaVale,javale-mcgee,00,C-F,7-0,270,"JAN 19, 1988",36.0,15,Nevada,201580,Signed on 09/02/23
3910,1610612758,2023,00,Chris Duarte,Chris,chris-duarte,3,G,6-5,190,"JUN 13, 1997",26.0,2,Oregon,1630537,Traded from IND on 07/06/23
3911,1610612758,2023,00,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",26.0,6,Kentucky,1628368,#5 Pick in 2017 Draft
3912,1610612758,2023,00,Sasha Vezenkov,Sasha,sasha-vezenkov,7,F,6-8,225,"AUG 06, 1995",28.0,R,"Barcelona, Spain",1628426,Draft Rights Traded from CLE on 06/23/22
3913,1610612758,2023,00,Mason Jones,Mason,mason-jones,8,G,6-4,200,"JUL 21, 1998",25.0,2,Arkansas,1630222,Signed on 02/09/24
3914,1610612758,2023,00,Kevin Huerter,Kevin,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",25.0,5,Maryland,1628989,Traded from ATL on 07/06/22
3915,1610612758,2023,00,Domantas Sabonis,Domantas,domantas-sabonis,10,F-C,6-10,240,"MAY 03, 1996",28.0,7,Gonzaga,1627734,Traded from IND on 02/08/22
3916,1610612758,2023,00,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",23.0,1,Iowa,1631099,#4 Pick in 2022 Draft
3917,1610612758,2023,00,Davion Mitchell,Davion,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",25.0,2,Baylor,1630558,#9 Pick in 2021 Draft
3918,1610612758,2023,00,Kessler Edwards,Kessler,kessler-edwards,17,F,6-7,203,"AUG 09, 2000",23.0,2,Pepperdine,1630556,Traded from BKN on 02/07/23
3919,1610612758,2023,00,Jalen Slawson,Jalen,jalen-slawson,18,F,6-7,215,"OCT 22, 1999",24.0,R,Furman,1641771,#54 Pick in 2023 Draft
3920,1610612758,2023,00,Colby Jones,Colby,colby-jones,20,G,6-6,207,"MAY 28, 2002",22.0,R,Xavier,1641732,Draft Rights Traded from BOS on 06/28/23
3921,1610612758,2023,00,Keon Ellis,Keon,keon-ellis,23,G,6-3,175,"JAN 08, 2000",24.0,1,Alabama,1631165,Signed on 07/02/22
3922,1610612758,2023,00,Alex Len,Alex,alex-len,25,C,7-0,250,"JUN 16, 1993",30.0,10,Maryland,203458,Signed on 08/13/21
3923,1610612758,2023,00,Jordan Ford,Jordan,jordan-ford,31,G,6-1,175,"MAY 26, 1998",26.0,R,St. Mary's College,1630259,Signed on 10/13/22
3924,1610612758,2023,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",32.0,11,North Carolina,203084,Traded from DAL on 02/07/19
3925,1610612758,2023,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",28.0,8,Kentucky,1626168,Traded from DET on 02/10/22
3926,1610612759,2013,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F-G,6-7,230,"JUN 29, 1991",23.0,2,San Diego State,202695,
3927,1610612759,2013,00,Marco Belinelli,Marco,marco-belinelli,3,G,6-5,210,"MAR 25, 1986",28.0,6,Fortitudo Bologna,201158,
3928,1610612759,2013,00,Danny Green,Danny,danny-green,4,G-F,6-6,215,"JUN 22, 1987",27.0,4,North Carolina,201980,
3929,1610612759,2013,00,Cory Joseph,Cory,cory-joseph,5,G,6-3,190,"AUG 20, 1991",22.0,2,Texas,202709,
3930,1610612759,2013,00,Damion James,Damion,damion-james,7,F,6-7,225,"OCT 07, 1987",26.0,3,Texas,202345,
3931,1610612759,2013,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",25.0,4,St. Mary's,201988,
3932,1610612759,2013,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",32.0,12,Paris Basket Racing,2225,
3933,1610612759,2013,00,Jeff Ayres,Jeff,jeff-ayres,11,C-F,6-9,250,"APR 29, 1987",27.0,3,Arizona State,201965,
3934,1610612759,2013,00,Matt Bonner,Matt,matt-bonner,15,F-C,6-10,235,"APR 05, 1980",34.0,9,Florida,2588,
3935,1610612759,2013,00,Aron Baynes,Aron,aron-baynes,16,F-C,6-10,260,"DEC 09, 1986",27.0,1,Washington State,203382,
3936,1610612759,2013,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",36.0,11,Virtus Bologna,1938,
3937,1610612759,2013,00,Tim Duncan,Tim,tim-duncan,21,F,6-11,250,"APR 25, 1976",38.0,16,Wake Forest,1495,
3938,1610612759,2013,00,Tiago Splitter,Tiago,tiago-splitter,22,C,6-11,245,"JAN 01, 1985",29.0,3,Bilbao,201168,
3939,1610612759,2013,00,Austin Daye,Austin,austin-daye,23,F,6-11,200,"JUN 05, 1988",26.0,4,Gonzaga,201948,
3940,1610612759,2013,00,Boris Diaw,Boris,boris-diaw,33,F,6-8,250,"APR 16, 1982",32.0,10,Pau Orthez,2564,
3941,1610612759,2014,00,Kyle Anderson,Kyle,kyle-anderson,1,F,6-9,230,"SEP 20, 1993",21.0,R,UCLA,203937,
3942,1610612759,2014,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",24.0,3,San Diego State,202695,
3943,1610612759,2014,00,Marco Belinelli,Marco,marco-belinelli,3,F-G,6-5,210,"MAR 25, 1986",29.0,7,Fortitudo Bologna,201158,
3944,1610612759,2014,00,Cory Joseph,Cory,cory-joseph,5,G,6-3,190,"AUG 20, 1991",23.0,3,Texas,202709,
3945,1610612759,2014,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",26.0,5,St. Mary's,201988,
3946,1610612759,2014,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",33.0,13,Paris Basket Racing,2225,
3947,1610612759,2014,00,Jeff Ayres,Jeff,jeff-ayres,11,F-C,6-9,250,"APR 29, 1987",28.0,4,Arizona State,201965,
3948,1610612759,2014,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",28.0,5,North Carolina,201980,
3949,1610612759,2014,00,Matt Bonner,Matt,matt-bonner,15,C-F,6-10,235,"APR 05, 1980",35.0,10,Florida,2588,
3950,1610612759,2014,00,Aron Baynes,Aron,aron-baynes,16,C-F,6-10,260,"DEC 09, 1986",28.0,2,Washington State,203382,
3951,1610612759,2014,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",37.0,12,Virtus Bologna,1938,
3952,1610612759,2014,00,Tim Duncan,Tim,tim-duncan,21,F,6-11,250,"APR 25, 1976",39.0,17,Wake Forest,1495,
3953,1610612759,2014,00,Tiago Splitter,Tiago,tiago-splitter,22,C,6-11,245,"JAN 01, 1985",30.0,4,Bilbao,201168,
3954,1610612759,2014,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,250,"APR 16, 1982",33.0,11,Pau Orthez,2564,
3955,1610612759,2014,00,Reggie Williams,Reggie,reggie-williams,55,F,6-6,205,"SEP 14, 1986",28.0,5,Virginia Military Institute,202130,
3956,1610612759,2015,00,Kyle Anderson,Kyle,kyle-anderson,1,F,6-9,230,"SEP 20, 1993",22.0,1,UCLA,203937,
3957,1610612759,2015,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",25.0,4,San Diego State,202695,
3958,1610612759,2015,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",27.0,6,St. Mary's,201988,
3959,1610612759,2015,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",34.0,14,Paris Basket Racing,2225,
3960,1610612759,2015,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,F,6-11,240,"JUL 19, 1985",30.0,9,Texas,200746,
3961,1610612759,2015,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",29.0,6,North Carolina,201980,
3962,1610612759,2015,00,Matt Bonner,Matt,matt-bonner,15,C-F,6-10,235,"APR 05, 1980",36.0,11,Florida,2588,
3963,1610612759,2015,00,Jonathon Simmons,Jonathon,jonathon-simmons,17,G-F,6-6,195,"SEP 14, 1989",26.0,R,Houston,203613,
3964,1610612759,2015,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",38.0,13,Virtus Bologna,1938,
3965,1610612759,2015,00,Tim Duncan,Tim,tim-duncan,21,C-F,6-11,250,"APR 25, 1976",40.0,18,Wake Forest,1495,
3966,1610612759,2015,00,Kevin Martin,Kevin,kevin-martin,23,G,6-7,199,"FEB 01, 1983",33.0,11,Western Carolina,2755,
3967,1610612759,2015,00,Andre Miller,Andre,andre-miller,24,G,6-3,200,"MAR 19, 1976",40.0,16,Utah,1889,
3968,1610612759,2015,00,David West,David,david-west,30,F,6-9,250,"AUG 29, 1980",35.0,12,Xavier,2561,
3969,1610612759,2015,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,250,"APR 16, 1982",34.0,12,Pau Orthez,2564,
3970,1610612759,2015,00,Boban Marjanovic,Boban,boban-marjanovic,40,C,7-3,290,"AUG 15, 1988",27.0,R,Crvena zvezda,1626246,
3971,1610612759,2016,00,Kyle Anderson,Kyle,kyle-anderson,1,G-F,6-9,230,"SEP 20, 1993",23.0,2,UCLA,203937,
3972,1610612759,2016,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",26.0,5,San Diego State,202695,
3973,1610612759,2016,00,Dewayne Dedmon,Dewayne,dewayne-dedmon,3,C,7-0,245,"AUG 12, 1989",27.0,3,USC,203473,
3974,1610612759,2016,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-5,170,"SEP 19, 1996",20.0,R,Washington,1627749,
3975,1610612759,2016,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",28.0,7,St. Mary's,201988,
3976,1610612759,2016,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",35.0,15,Paris Basket Racing,2225,
3977,1610612759,2016,00,David Lee,David,david-lee,10,F-C,6-9,245,"APR 29, 1983",34.0,11,Florida,101135,
3978,1610612759,2016,00,Bryn Forbes,Bryn,bryn-forbes,11,G,6-3,190,"JUL 23, 1993",23.0,R,Michigan State,1627854,
3979,1610612759,2016,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,F,6-11,260,"JUL 19, 1985",31.0,10,Texas,200746,
3980,1610612759,2016,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",30.0,7,North Carolina,201980,
3981,1610612759,2016,00,Pau Gasol,Pau,pau-gasol,16,C,7-0,250,"JUL 06, 1980",36.0,15,FC Barcelona,2200,
3982,1610612759,2016,00,Jonathon Simmons,Jonathon,jonathon-simmons,17,G-F,6-6,195,"SEP 14, 1989",27.0,1,Houston,203613,
3983,1610612759,2016,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",39.0,14,Virtus Bologna,1938,
3984,1610612759,2016,00,Joel Anthony,Joel,joel-anthony,30,C,6-9,245,"AUG 09, 1982",34.0,9,UNLV,201202,
3985,1610612759,2016,00,Davis Bertans,Davis,davis-bertans,42,F,6-10,210,"NOV 12, 1992",24.0,R,Baskonia,202722,
3986,1610612759,2017,00,Kyle Anderson,Kyle,kyle-anderson,1,F,6-9,230,"SEP 20, 1993",24.0,3,UCLA,203937,
3987,1610612759,2017,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",27.0,6,San Diego State,202695,
3988,1610612759,2017,00,Brandon Paul,Brandon,brandon-paul,3,G,6-4,200,"APR 30, 1991",27.0,R,Illinois,203464,
3989,1610612759,2017,00,Derrick White,Derrick,derrick-white,4,G,6-4,190,"JUL 02, 1994",23.0,R,Colorado,1628401,
3990,1610612759,2017,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-5,170,"SEP 19, 1996",21.0,1,Washington,1627749,
3991,1610612759,2017,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",29.0,8,St. Mary's,201988,
3992,1610612759,2017,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",36.0,16,Paris Basket Racing,2225,
3993,1610612759,2017,00,Matt Costello,Matt,matt-costello,10,F-C,6-10,240,"AUG 05, 1993",24.0,R,Michigan State,1627856,
3994,1610612759,2017,00,Bryn Forbes,Bryn,bryn-forbes,11,G,6-3,190,"JUL 23, 1993",24.0,1,Michigan State,1627854,
3995,1610612759,2017,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,F,6-11,260,"JUL 19, 1985",32.0,11,Texas,200746,
3996,1610612759,2017,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",31.0,8,North Carolina,201980,
3997,1610612759,2017,00,Pau Gasol,Pau,pau-gasol,16,C,7-0,250,"JUL 06, 1980",37.0,16,FC Barcelona,2200,
3998,1610612759,2017,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",40.0,15,Virtus Bologna,1938,
3999,1610612759,2017,00,Rudy Gay,Rudy,rudy-gay,22,F,6-8,230,"AUG 17, 1986",31.0,11,Connecticut,200752,
4000,1610612759,2017,00,Darrun Hilliard,Darrun,darrun-hilliard,24,G,6-6,220,"APR 13, 1993",25.0,2,Villanova,1626199,
4001,1610612759,2017,00,Davis Bertans,Davis,davis-bertans,42,C-F,6-10,210,"NOV 12, 1992",25.0,1,Baskonia,202722,
4002,1610612759,2017,00,Joffrey Lauvergne,Joffrey,joffrey-lauvergne,77,C,6-11,260,"SEP 30, 1991",26.0,3,Khimki,203530,
4003,1610612759,2018,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,1,G,6-5,205,"DEC 14, 1998",20.0,R,Miami,1629022,
4004,1610612759,2018,00,Quincy Pondexter,Quincy,quincy-pondexter,3,F,6-7,230,"MAR 10, 1988",31.0,6,Washington,202347,
4005,1610612759,2018,00,Derrick White,Derrick,derrick-white,4,G,6-4,190,"JUL 02, 1994",24.0,1,Colorado,1628401,
4006,1610612759,2018,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-5,170,"SEP 19, 1996",22.0,2,Washington,1627749,
4007,1610612759,2018,00,Chimezie Metu,Chimezie,chimezie-metu,7,F,6-10,225,"MAR 22, 1997",22.0,R,Southern California,1629002,
4008,1610612759,2018,00,Patty Mills,Patty,patty-mills,8,G,6-0,180,"AUG 11, 1988",30.0,9,St. Mary's,201988,
4009,1610612759,2018,00,DeMar DeRozan,DeMar,demar-derozan,10,G,6-7,220,"AUG 07, 1989",29.0,9,Southern California,201942,
4010,1610612759,2018,00,Bryn Forbes,Bryn,bryn-forbes,11,G,6-3,190,"JUL 23, 1993",25.0,2,Michigan State,1627854,
4011,1610612759,2018,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,C-F,6-11,260,"JUL 19, 1985",33.0,12,Texas,200746,
4012,1610612759,2018,00,Drew Eubanks,Drew,drew-eubanks,14,F,6-10,245,"FEB 01, 1997",22.0,R,Oregon State,1629234,
4013,1610612759,2018,00,Marco Belinelli,Marco,marco-belinelli,18,G-F,6-5,210,"MAR 25, 1986",33.0,11,Fortitudo Bologna,201158,
4014,1610612759,2018,00,Rudy Gay,Rudy,rudy-gay,22,F,6-8,230,"AUG 17, 1986",32.0,12,Connecticut,200752,
4015,1610612759,2018,00,Jakob Poeltl,Jakob,jakob-poeltl,25,C,7-0,230,"OCT 15, 1995",23.0,2,Utah,1627751,
4016,1610612759,2018,00,Ben Moore,Ben,ben-moore,26,F,6-8,220,"MAY 13, 1995",24.0,1,Southern Methodist,1628500,
4017,1610612759,2018,00,Donatas Motiejunas,Donatas,donatas-motiejunas,28,F-C,7-0,220,"SEP 20, 1990",28.0,5,Lithuania,202700,
4018,1610612759,2018,00,Dante Cunningham,Dante,dante-cunningham,33,F,6-8,230,"APR 22, 1987",32.0,9,Villanova,201967,
4019,1610612759,2018,00,Davis Bertans,Davis,davis-bertans,42,F,6-10,225,"NOV 12, 1992",26.0,2,Baskonia,202722,
4020,1610612759,2019,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,1,G-F,6-5,204,"DEC 14, 1998",21.0,1,Miami,1629022,
4021,1610612759,2019,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",20.0,R,Kentucky,1629640,#29 Pick in 2019 Draft
4022,1610612759,2019,00,Derrick White,Derrick,derrick-white,4,G,6-4,190,"JUL 02, 1994",25.0,2,Colorado,1628401,
4023,1610612759,2019,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",23.0,2,Washington,1627749,
4024,1610612759,2019,00,Chimezie Metu,Chimezie,chimezie-metu,7,F-C,6-9,225,"MAR 22, 1997",23.0,1,Southern California,1629002,
4025,1610612759,2019,00,Patty Mills,Patty,patty-mills,8,G,6-1,180,"AUG 11, 1988",31.0,10,St. Mary's,201988,
4026,1610612759,2019,00,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",30.0,10,Southern California,201942,
4027,1610612759,2019,00,Bryn Forbes,Bryn,bryn-forbes,11,G,6-2,205,"JUL 23, 1993",26.0,3,Michigan State,1627854,
4028,1610612759,2019,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,C-F,6-11,250,"JUL 19, 1985",34.0,13,Texas,200746,
4029,1610612759,2019,00,Drew Eubanks,Drew,drew-eubanks,14,F-C,6-9,245,"FEB 01, 1997",23.0,1,Oregon State,1629234,
4030,1610612759,2019,00,Quinndary Weatherspoon,Quinndary,quinndary-weatherspoon,15,G,6-3,205,"SEP 10, 1996",23.0,R,Mississippi State,1629683,
4031,1610612759,2019,00,Marco Belinelli,Marco,marco-belinelli,18,G,6-5,220,"MAR 25, 1986",34.0,12,Fortitudo Bologna,201158,
4032,1610612759,2019,00,Luka Samanic,Luka,luka-samanic,19,F,6-10,227,"JAN 09, 2000",20.0,R,Union Olimpija,1629677,
4033,1610612759,2019,00,Rudy Gay,Rudy,rudy-gay,22,F-G,6-8,250,"AUG 17, 1986",33.0,13,Connecticut,200752,
4034,1610612759,2019,00,Jakob Poeltl,Jakob,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",24.0,3,Utah,1627751,
4035,1610612759,2019,00,Tyler Zeller,Tyler,tyler-zeller,40,F-C,6-11,250,"JAN 17, 1990",30.0,7,North Carolina,203092,
4036,1610612759,2019,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",24.0,4,Kentucky,1626168,
4037,1610612759,2020,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,1,G-F,6-4,204,"DEC 14, 1998",22.0,2,Miami,1629022,
4038,1610612759,2020,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",21.0,1,Kentucky,1629640,#29 Pick in 2019 Draft
4039,1610612759,2020,00,Derrick White,Derrick,derrick-white,4,G,6-4,190,"JUL 02, 1994",26.0,3,Colorado,1628401,
4040,1610612759,2020,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",24.0,3,Washington,1627749,
4041,1610612759,2020,00,Gorgui Dieng,Gorgui,gorgui-dieng,7,C,6-10,252,"JAN 18, 1990",31.0,7,Louisville,203476,
4042,1610612759,2020,00,Patty Mills,Patty,patty-mills,8,G,6-1,180,"AUG 11, 1988",32.0,11,St. Mary's,201988,
4043,1610612759,2020,00,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",31.0,11,Southern California,201942,
4044,1610612759,2020,00,Drew Eubanks,Drew,drew-eubanks,14,F-C,6-9,245,"FEB 01, 1997",24.0,2,Oregon State,1629234,
4045,1610612759,2020,00,Quinndary Weatherspoon,Quinndary,quinndary-weatherspoon,15,G,6-3,205,"SEP 10, 1996",24.0,1,Mississippi State,1629683,
